road_link_id,from_node_id,to_node_id,time_period,volume,travel_time,speed,notes
1,101000,202000,1000_2000,300.000,8099999744.000,0.000,period-based
2,102000,203000,1000_2000,0.000,1.000,60.000,period-based
3,103000,204000,1000_2000,0.000,1.000,60.000,period-based
4,101000,102000,1000_2000,0.000,1.000,30.000,period-based
5,102000,103000,1000_2000,0.000,1.000,30.000,period-based
6,103000,104000,1000_2000,0.000,1.000,30.000,period-based
7,201000,202000,1000_2000,0.000,1.000,30.000,period-based
8,202000,203000,1000_2000,300.000,10001.000,0.003,period-based
9,203000,204000,1000_2000,300.000,10001.000,0.003,period-based
