name,road_link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1
(null),1,101000,202000,traveling,1,1,1,1,60,1,0,1,1,1,4
(null),2,102000,203000,traveling,1,1,1,1,60,1,0,1,1,1,4
(null),3,103000,204000,traveling,1,1,1,1,60,1,0,1,1,1,4
(null),4,101000,102000,waiting,1,0.5,1,5,60,2,0,1,30,1,4
,5,102000,103000,waiting,1,0.5,1,5,60,2,0,1,30,1,4
,6,103000,104000,waiting,1,0.5,1,5,60,2,0,1,30,1,4
,7,201000,202000,waiting,1,0.5,1,5,60,2,0,1,30,1,4
,8,202000,203000,waiting,1,0.5,1,5,60,2,0,1,30,1,4
,9,203000,204000,waiting,1,0.5,1,5,60,2,0,1,30,1,4
